epoch,acc,loss
488,0.91521197156121303,17.405324920850898
489,0.91604322422967788,17.399482015164217
490,0.91645885311556374,17.39567092648171
491,0.91604322923389159,17.38991916447209
492,0.91645885455241727,17.385797996869805
493,0.91479634787772757,17.381814038664327
494,0.91438071631632145,17.377456521551903
495,0.91438071641541474,17.371499063962712
496,0.91354946122006986,17.363787529771763
497,0.91271820592563147,17.361391031038533
498,0.91313383367194401,17.35511032383539
499,0.9123025770892923,17.359906463749887
500,0.91230257956662575,17.350494505263129
501,0.91354946255782987,17.343571108772867
502,0.9139650887681956,17.347316018958342
503,0.91271820850205843,17.337019998831046
504,0.91271820731293829,17.335326956592791
505,0.91230257723793229,17.332063241294296
506,0.91313383233418388,17.331344789994922
507,0.91230257981435914,17.322622188209795
508,0.91313383491061073,17.317589451448182
509,0.91396509000686244,17.310560917715577
510,0.91438071765408158,17.308857770334754
511,0.91438071631632145,17.302274334559517
512,0.91438071760453488,17.296914091926759
513,0.91438071512720132,17.290109331570164
514,0.91438071760453488,17.290072410183953
515,0.91438071636586815,17.283362662108463
516,0.91562760039755231,17.282938631395449
517,0.91521196918297287,17.278112565291888
518,0.91396508752952887,17.269907880007775
519,0.91479634401308729,17.266832208990159
520,0.91479634262578047,17.263824410569342
521,0.91438071522629472,17.259922612634977
522,0.91230257837750572,17.263557537139107
523,0.91479634525175402,17.257341939810406
524,0.91521197398899989,17.253575777670591
525,0.91645885430468388,17.241191662656004
526,0.91479634267532717,17.2452501557018
527,0.91604322923389159,17.23099044711017
528,0.91562759796976545,17.229987979232522
529,0.91687447957366286,17.226576759928182
530,0.91770573585903459,17.22841017382995
531,0.91853699105437958,17.228509512922709
532,0.91812136474492045,17.220909100419171
533,0.91853699110392617,17.209928659231387
534,0.91770573585903459,17.206943202791667
535,0.91853699481992646,17.202131937269559
536,0.91895262380490572,17.204850524242779
537,0.918952622566239,17.196431886921896
538,0.91770573709770131,17.19177865070397
539,0.91687448205099642,17.193566061512985
540,0.91895262112938558,17.193291002180015
541,0.91729010950002887,17.175913920921776
542,0.91521197151166644,17.178544346531133
543,0.91354946379649671,17.174218430681616
544,0.91438071765408158,17.167673342443958
545,0.91479634520220732,17.164094658563858
546,0.9143807188927483,17.159415788087664
547,0.91354946117052316,17.162169628507975
548,0.91354946117052316,17.150489404413566
549,0.91479634272487387,17.149735027417876
550,0.91645885430468388,17.145810077315257
551,0.91604322819341155,17.138409739024226
552,0.91521197279987987,17.13519053169815
553,0.91604322809431815,17.133179142191722
554,0.91604322923389159,17.127464738371764
555,0.91479634406263399,17.12765180361043
556,0.91521197284942657,17.120362111358769
557,0.9164588555928973,17.116909960955258
558,0.916458855642444,17.115087815948257
559,0.916458855642444,17.119099516325559
560,0.91729010821181545,17.105203129109601
561,0.91729010811272205,17.103080321428486
562,0.91729010831090874,17.097627484392149
563,0.91687448314102316,17.098075754129184
564,0.91604322809431815,17.091814856081335
565,0.91645885311556374,17.088248483557951
566,0.9160432255178913,17.087628914729219
567,0.91562759787067216,17.080368289329169
568,0.91562760173531244,17.080490766320739
569,0.91687448180326303,17.073610076682328
570,0.91687448576699671,17.071068312660021
571,0.91729010826136204,17.070118239792009
572,0.91770573575994119,17.061764050402051
573,0.91687448437968988,17.065910852262604
574,0.91770573957503487,17.055909259063643
575,0.91729010954957546,17.053917449608704
576,0.91729010954957546,17.058057057292682
577,0.91812136474492045,17.04481434366253
578,0.91812136231713359,17.039236897938665
579,0.91770573848500814,17.039862796850038
580,0.91812136608268058,17.036289574994907
581,0.91812136593404059,17.035643916078538
582,0.91729010950002887,17.028377066823907
583,0.91853699105437958,17.025597266326422
584,0.91853699368035313,17.022862194977694
585,0.91895262003935885,17.022196990890695
586,0.91895262236805231,17.018612595270401
587,0.91895262122847887,17.013177773403505
588,0.91853699229304631,17.0120596009696
589,0.91812136469537386,17.005461395530034
590,0.91687448061414289,17.000175561690867
591,0.91521197027299961,17.00310288680561
592,0.91562760039755231,16.99418857032224
593,0.91562759915888559,16.998038166677169
594,0.91521197161075973,16.992263166089902
595,0.91479634262578047,16.987769669130852
596,0.91521197161075973,16.980050521400305
597,0.91604322680610473,16.97477372249562
598,0.91645885440377717,16.976864856773876
599,0.91687448314102316,16.971506749008064
600,0.91729010950002887,16.964182982916448
601,0.91687448324011644,16.970504281923162
602,0.91687448205099642,16.960396962471041
603,0.91770573833636815,16.953672554923017
604,0.91812136608268058,16.953268657598709
605,0.91812136464582716,16.950418639559601
606,0.91812136603313388,16.951090274408077
607,0.91853699229304631,16.95615128448182
608,0.91895261979162546,16.943302646043989
609,0.91895261998981215,16.940511898506905
610,0.91895262112938558,16.936691493464824
611,0.91853699229304631,16.933403172100572
612,0.91853699100483288,16.929008299176729
613,0.91853699358125973,16.925618175655629
614,0.91853699110392617,16.924379637314694
615,0.91853699353171303,16.922407681408863
616,0.91853699100483288,16.921180266890048
617,0.91895262003935885,16.915270235373988
618,0.91853699481992646,16.908917345410075
619,0.9181213621684936,16.910490067720612
620,0.91853699100483288,16.905214149557544
621,0.9185369923921396,16.899505036529263
622,0.91853699100483288,16.898218402244208
623,0.91853699100483288,16.892290116149191
624,0.91853699224349961,16.891665868529259
625,0.91853699234259301,16.890551326875379
626,0.91853699496856656,16.885250426091854
627,0.91853699358125973,16.881895160437224
628,0.91895261865205202,16.88060526241388
629,0.91895262112938558,16.872849229763471
630,0.91812136469537386,16.872567293352617
631,0.91770573714724801,16.863761784528954
632,0.91729010950002887,16.865535219213115
633,0.91687448452832987,16.862599789055803
634,0.91604322675655803,16.860429403886929
635,0.91604322675655803,16.860703151224062
636,0.91645885678201744,16.853608127444957
637,0.91604322680610473,16.85691924820517
638,0.91687448200144972,16.847377597146103
639,0.9172901107882423,16.843150131720261
640,0.91812136598358729,16.840231464192556
641,0.91729011207645572,16.840394599578428
642,0.91687448061414289,16.839035184801567
643,0.91562760044709901,16.83479084417608
644,0.91604322799522486,16.829932834343026
645,0.91687448061414289,16.829781370567265
646,0.91812136345670703,16.822298622289896
647,0.91812136479446715,16.821197631848623
648,0.91729010959912216,16.828784673093065
649,0.917290110837789,16.813429490784657
650,0.91770573709770131,16.811048943701131
651,0.91812136355580043,16.809008499234295
652,0.91853699348216644,16.806839517227136
653,0.91853699358125973,16.800770531271461
654,0.91853699348216644,16.803703200291913
655,0.918952622566239,16.79575063621413
656,0.91895261721519861,16.793556204658692
657,0.91812136717270731,16.794618018349308
658,0.91812136598358729,16.791135318657801
659,0.91812136722225401,16.785850868954423
660,0.91812136474492045,16.78678666049009
661,0.91853699486947316,16.787795735911736
662,0.9185369923921396,16.777735259863899
663,0.91853699477037987,16.779111773394984
664,0.91853699229304631,16.773065662146209
665,0.91853699348216644,16.766335700614594
666,0.91812136340716033,16.77007203486594
667,0.91812136593404059,16.769689818371958
668,0.91812136469537386,16.75949267437333
669,0.91853699100483288,16.759021331742716
670,0.91853699348216644,16.75183654366586
671,0.91853699363080643,16.753661433954786
672,0.91812136469537386,16.751517390174264
673,0.9185369923921396,16.743729891820639
674,0.91853699095528618,16.740721593176634
675,0.91895261865205202,16.737446375123085
676,0.91895262117893217,16.735177624354439
677,0.91895262122847887,16.736461404751264
678,0.91853699115347287,16.733552943837712
679,0.91895262132757227,16.728017567597323
680,0.91853699234259301,16.726805762261623
681,0.91853699224349961,16.722300109324213
682,0.91853699229304631,16.721302636543712
683,0.91853699353171303,16.7159720093433
684,0.91853698971661946,16.723070765374011
685,0.91853699496856656,16.713801253168956
686,0.91853699095528618,16.706970636585009
687,0.91853699506765984,16.706541386427528
688,0.91853699219395291,16.702475132391239
689,0.91853699363080643,16.701653869768428
690,0.91853699486947316,16.698178680559444
691,0.91853699120301957,16.694403349510946
692,0.91853699615768658,16.694731590258311
693,0.91853699105437958,16.690131078832664
694,0.91853699229304631,16.690687547399911
695,0.91853699363080643,16.68622597355894
696,0.91895261984117216,16.683287631642887
697,0.91853699229304631,16.677965862990813
698,0.91895261994026545,16.682187125569865
699,0.91895262008890544,16.675905668428314
700,0.91895261984117216,16.675578390075479
701,0.9185369924416863,16.671219725858542
702,0.91895262107983888,16.669080369589434
703,0.91895262122847887,16.666468111356892
704,0.91895261984117216,16.660667788853569
705,0.91853699353171303,16.659588492719312
706,0.91853699358125973,16.65619564373495
707,0.91853699353171303,16.653562551325596
708,0.91770573848500814,16.65425612464708
709,0.91853699219395291,16.648429989517478
710,0.91853699368035313,16.644777299559127
711,0.91853699229304631,16.647779900732381
712,0.91853699486947316,16.642921259872931
713,0.91853699363080643,16.64104264751634
714,0.91895262117893217,16.635011099025
715,0.91853699348216644,16.635181819807958
716,0.91895262236805231,16.637986535938797
717,0.91895262117893217,16.626325519304917
718,0.91895262236805231,16.62498846949881
719,0.91895261984117216,16.625911977820266
720,0.91895261989071875,16.618587988570443
721,0.91853699486947316,16.618755543519335
722,0.91770573580948789,16.629239984482204
723,0.91770573709770131,16.613749588913254
724,0.91770573838591474,16.610034273548713
725,0.91812136350625373,16.609051939852517
726,0.9185369923921396,16.60568174836245
727,0.91853699229304631,16.60440519623031
728,0.91812136484401385,16.601614726154583
729,0.91853699353171303,16.600788148164948
730,0.91853699363080643,16.592885065752569
731,0.91853699363080643,16.593758797110464
732,0.91853699110392617,16.590732209006649
733,0.91853699115347287,16.588942252687882
734,0.91853699234259301,16.58499078520714
735,0.91895262246714571,16.581746999561439
